TennisSwing/v_TennisSwing_g20_c05,15,34
TennisSwing/v_TennisSwing_g20_c06,24,47
TennisSwing/v_TennisSwing_g21_c01,21,38
TennisSwing/v_TennisSwing_g21_c02,19,46
TennisSwing/v_TennisSwing_g21_c03,11,25
TennisSwing/v_TennisSwing_g21_c04,14,42
TennisSwing/v_TennisSwing_g21_c05,68,96
TennisSwing/v_TennisSwing_g21_c06,85,107
TennisSwing/v_TennisSwing_g22_c01,22,54
TennisSwing/v_TennisSwing_g22_c02,20,48
TennisSwing/v_TennisSwing_g22_c03,38,70
TennisSwing/v_TennisSwing_g22_c04,31,54
TennisSwing/v_TennisSwing_g22_c05,87,127
TennisSwing/v_TennisSwing_g22_c06,54,89
TennisSwing/v_TennisSwing_g23_c01,1,19
TennisSwing/v_TennisSwing_g23_c02,12,32
TennisSwing/v_TennisSwing_g23_c03,26,57
TennisSwing/v_TennisSwing_g23_c04,29,52
TennisSwing/v_TennisSwing_g23_c05,1,95
TennisSwing/v_TennisSwing_g23_c06,19,74
TennisSwing/v_TennisSwing_g24_c01,44,60
TennisSwing/v_TennisSwing_g24_c02,21,48
TennisSwing/v_TennisSwing_g24_c03,26,51
TennisSwing/v_TennisSwing_g24_c04,7,28
TennisSwing/v_TennisSwing_g24_c05,12,37
TennisSwing/v_TennisSwing_g24_c06,61,139
TennisSwing/v_TennisSwing_g25_c01,98,161
TennisSwing/v_TennisSwing_g25_c02,119,209
TennisSwing/v_TennisSwing_g25_c03,37,97
TennisSwing/v_TennisSwing_g25_c04,134,208
TennisSwing/v_TennisSwing_g25_c05,84,143
TennisSwing/v_TennisSwing_g25_c06,94,171
TrampolineJumping/v_TrampolineJumping_g01_c01,1,240
TrampolineJumping/v_TrampolineJumping_g01_c02,1,240
TrampolineJumping/v_TrampolineJumping_g01_c03,1,106
TrampolineJumping/v_TrampolineJumping_g01_c04,1,5
TrampolineJumping/v_TrampolineJumping_g02_c01,1,201
TrampolineJumping/v_TrampolineJumping_g02_c02,1,201
TrampolineJumping/v_TrampolineJumping_g02_c03,1,201
TrampolineJumping/v_TrampolineJumping_g02_c04,1,201
TrampolineJumping/v_TrampolineJumping_g02_c05,1,240
TrampolineJumping/v_TrampolineJumping_g02_c06,1,240
TrampolineJumping/v_TrampolineJumping_g03_c01,1,174
TrampolineJumping/v_TrampolineJumping_g03_c02,1,201
TrampolineJumping/v_TrampolineJumping_g03_c03,18,256
TrampolineJumping/v_TrampolineJumping_g03_c04,1,201
TrampolineJumping/v_TrampolineJumping_g04_c01,1,250
TrampolineJumping/v_TrampolineJumping_g04_c02,1,219
TrampolineJumping/v_TrampolineJumping_g04_c03,1,208
TrampolineJumping/v_TrampolineJumping_g04_c04,1,201
TrampolineJumping/v_TrampolineJumping_g04_c05,1,240
TrampolineJumping/v_TrampolineJumping_g05_c01,1,19
TrampolineJumping/v_TrampolineJumping_g05_c02,1,76
TrampolineJumping/v_TrampolineJumping_g05_c03,1,151
TrampolineJumping/v_TrampolineJumping_g05_c04,1,139
TrampolineJumping/v_TrampolineJumping_g06_c01,1,78
TrampolineJumping/v_TrampolineJumping_g06_c02,1,90
TrampolineJumping/v_TrampolineJumping_g06_c04,1,327
TrampolineJumping/v_TrampolineJumping_g07_c01,1,70
TrampolineJumping/v_TrampolineJumping_g07_c02,1,137
TrampolineJumping/v_TrampolineJumping_g07_c03,1,65
TrampolineJumping/v_TrampolineJumping_g07_c04,1,201
TrampolineJumping/v_TrampolineJumping_g07_c05,1,57
TrampolineJumping/v_TrampolineJumping_g08_c01,1,180
TrampolineJumping/v_TrampolineJumping_g09_c01,1,85
TrampolineJumping/v_TrampolineJumping_g09_c02,1,201
TrampolineJumping/v_TrampolineJumping_g09_c03,1,201
TrampolineJumping/v_TrampolineJumping_g09_c04,1,201
TrampolineJumping/v_TrampolineJumping_g09_c05,1,240
TrampolineJumping/v_TrampolineJumping_g09_c06,1,192
TrampolineJumping/v_TrampolineJumping_g10_c01,1,201
TrampolineJumping/v_TrampolineJumping_g10_c02,1,145
TrampolineJumping/v_TrampolineJumping_g10_c03,1,187
TrampolineJumping/v_TrampolineJumping_g10_c04,1,201
TrampolineJumping/v_TrampolineJumping_g10_c05,1,79
TrampolineJumping/v_TrampolineJumping_g10_c06,28,194
TrampolineJumping/v_TrampolineJumping_g11_c01,1,201
TrampolineJumping/v_TrampolineJumping_g11_c02,1,103
TrampolineJumping/v_TrampolineJumping_g11_c03,1,201
TrampolineJumping/v_TrampolineJumping_g11_c04,1,201
TrampolineJumping/v_TrampolineJumping_g11_c05,1,306
TrampolineJumping/v_TrampolineJumping_g11_c06,1,240
TrampolineJumping/v_TrampolineJumping_g12_c01,1,180
TrampolineJumping/v_TrampolineJumping_g12_c02,1,180
TrampolineJumping/v_TrampolineJumping_g12_c03,1,74
TrampolineJumping/v_TrampolineJumping_g12_c04,1,180
TrampolineJumping/v_TrampolineJumping_g12_c05,1,180
TrampolineJumping/v_TrampolineJumping_g13_c01,1,187
TrampolineJumping/v_TrampolineJumping_g13_c02,1,187
TrampolineJumping/v_TrampolineJumping_g13_c03,1,187
TrampolineJumping/v_TrampolineJumping_g13_c04,1,125
TrampolineJumping/v_TrampolineJumping_g14_c01,1,183
TrampolineJumping/v_TrampolineJumping_g14_c02,1,229
TrampolineJumping/v_TrampolineJumping_g14_c03,1,88
TrampolineJumping/v_TrampolineJumping_g14_c04,1,119
TrampolineJumping/v_TrampolineJumping_g15_c01,1,94
TrampolineJumping/v_TrampolineJumping_g15_c02,1,151
TrampolineJumping/v_TrampolineJumping_g15_c03,1,151
TrampolineJumping/v_TrampolineJumping_g15_c04,1,151
TrampolineJumping/v_TrampolineJumping_g15_c05,1,98
TrampolineJumping/v_TrampolineJumping_g16_c01,1,110
TrampolineJumping/v_TrampolineJumping_g16_c02,1,171
TrampolineJumping/v_TrampolineJumping_g16_c03,1,116
TrampolineJumping/v_TrampolineJumping_g16_c04,1,151
TrampolineJumping/v_TrampolineJumping_g16_c05,5,180
TrampolineJumping/v_TrampolineJumping_g16_c06,1,81
TrampolineJumping/v_TrampolineJumping_g17_c01,1,13
TrampolineJumping/v_TrampolineJumping_g17_c02,1,251
TrampolineJumping/v_TrampolineJumping_g17_c03,1,201
TrampolineJumping/v_TrampolineJumping_g17_c04,1,201
TrampolineJumping/v_TrampolineJumping_g18_c01,1,201
TrampolineJumping/v_TrampolineJumping_g18_c02,1,151
TrampolineJumping/v_TrampolineJumping_g18_c03,1,196
TrampolineJumping/v_TrampolineJumping_g18_c04,1,151
TrampolineJumping/v_TrampolineJumping_g19_c01,1,27
TrampolineJumping/v_TrampolineJumping_g19_c02,1,106
TrampolineJumping/v_TrampolineJumping_g19_c03,1,106
TrampolineJumping/v_TrampolineJumping_g19_c04,1,106
TrampolineJumping/v_TrampolineJumping_g19_c05,1,131
TrampolineJumping/v_TrampolineJumping_g19_c06,1,127
TrampolineJumping/v_TrampolineJumping_g20_c01,1,201
TrampolineJumping/v_TrampolineJumping_g20_c02,124,201
TrampolineJumping/v_TrampolineJumping_g20_c03,88,251
TrampolineJumping/v_TrampolineJumping_g20_c04,1,155
TrampolineJumping/v_TrampolineJumping_g20_c05,1,240
TrampolineJumping/v_TrampolineJumping_g21_c01,1,201
TrampolineJumping/v_TrampolineJumping_g21_c02,1,201
TrampolineJumping/v_TrampolineJumping_g21_c03,1,201
TrampolineJumping/v_TrampolineJumping_g21_c04,1,201
TrampolineJumping/v_TrampolineJumping_g22_c01,1,82
TrampolineJumping/v_TrampolineJumping_g22_c02,1,180
TrampolineJumping/v_TrampolineJumping_g22_c03,1,240
TrampolineJumping/v_TrampolineJumping_g22_c04,1,180
TrampolineJumping/v_TrampolineJumping_g22_c05,1,96
TrampolineJumping/v_TrampolineJumping_g22_c06,1,180
TrampolineJumping/v_TrampolineJumping_g23_c01,1,151
TrampolineJumping/v_TrampolineJumping_g23_c02,1,51
TrampolineJumping/v_TrampolineJumping_g23_c03,1,151
TrampolineJumping/v_TrampolineJumping_g23_c04,1,151
TrampolineJumping/v_TrampolineJumping_g24_c01,1,135
TrampolineJumping/v_TrampolineJumping_g24_c02,1,130
TrampolineJumping/v_TrampolineJumping_g24_c03,1,131
TrampolineJumping/v_TrampolineJumping_g24_c04,1,96
TrampolineJumping/v_TrampolineJumping_g25_c01,1,131
TrampolineJumping/v_TrampolineJumping_g25_c02,1,123
TrampolineJumping/v_TrampolineJumping_g25_c03,1,151
TrampolineJumping/v_TrampolineJumping_g25_c04,1,151
VolleyballSpiking/v_VolleyballSpiking_g01_c01,55,73
VolleyballSpiking/v_VolleyballSpiking_g01_c02,159,210
VolleyballSpiking/v_VolleyballSpiking_g01_c03,27,50
VolleyballSpiking/v_VolleyballSpiking_g01_c04,24,59
VolleyballSpiking/v_VolleyballSpiking_g02_c01,25,69
VolleyballSpiking/v_VolleyballSpiking_g02_c04,40,70
VolleyballSpiking/v_VolleyballSpiking_g03_c01,57,91
VolleyballSpiking/v_VolleyballSpiking_g03_c02,23,56
VolleyballSpiking/v_VolleyballSpiking_g03_c03,87,117
VolleyballSpiking/v_VolleyballSpiking_g03_c04,29,57
VolleyballSpiking/v_VolleyballSpiking_g04_c01,19,42
VolleyballSpiking/v_VolleyballSpiking_g04_c02,16,47
VolleyballSpiking/v_VolleyballSpiking_g04_c03,37,61
VolleyballSpiking/v_VolleyballSpiking_g04_c04,63,89
VolleyballSpiking/v_VolleyballSpiking_g04_c05,31,79
VolleyballSpiking/v_VolleyballSpiking_g04_c06,51,76
VolleyballSpiking/v_VolleyballSpiking_g04_c07,60,92
VolleyballSpiking/v_VolleyballSpiking_g05_c01,58,83
VolleyballSpiking/v_VolleyballSpiking_g05_c02,25,53
VolleyballSpiking/v_VolleyballSpiking_g05_c03,38,59
VolleyballSpiking/v_VolleyballSpiking_g05_c04,1,30
VolleyballSpiking/v_VolleyballSpiking_g05_c05,13,49
VolleyballSpiking/v_VolleyballSpiking_g06_c01,65,85
VolleyballSpiking/v_VolleyballSpiking_g06_c02,53,83
VolleyballSpiking/v_VolleyballSpiking_g06_c03,55,78
VolleyballSpiking/v_VolleyballSpiking_g06_c04,50,107
VolleyballSpiking/v_VolleyballSpiking_g07_c01,32,53
VolleyballSpiking/v_VolleyballSpiking_g07_c02,46,74
VolleyballSpiking/v_VolleyballSpiking_g07_c03,23,50
VolleyballSpiking/v_VolleyballSpiking_g07_c04,20,46
VolleyballSpiking/v_VolleyballSpiking_g07_c05,41,65
VolleyballSpiking/v_VolleyballSpiking_g07_c06,23,49
VolleyballSpiking/v_VolleyballSpiking_g07_c07,10,50
VolleyballSpiking/v_VolleyballSpiking_g08_c01,65,84
VolleyballSpiking/v_VolleyballSpiking_g08_c02,48,74
VolleyballSpiking/v_VolleyballSpiking_g08_c03,28,54
VolleyballSpiking/v_VolleyballSpiking_g08_c04,39,63
VolleyballSpiking/v_VolleyballSpiking_g08_c05,48,115
VolleyballSpiking/v_VolleyballSpiking_g08_c06,98,188
VolleyballSpiking/v_VolleyballSpiking_g09_c01,44,69
VolleyballSpiking/v_VolleyballSpiking_g09_c02,35,56
VolleyballSpiking/v_VolleyballSpiking_g09_c03,18,57
VolleyballSpiking/v_VolleyballSpiking_g09_c04,99,151
VolleyballSpiking/v_VolleyballSpiking_g09_c05,41,93
VolleyballSpiking/v_VolleyballSpiking_g09_c06,37,64
VolleyballSpiking/v_VolleyballSpiking_g10_c01,40,64
VolleyballSpiking/v_VolleyballSpiking_g10_c02,74,127
VolleyballSpiking/v_VolleyballSpiking_g10_c03,53,92
VolleyballSpiking/v_VolleyballSpiking_g10_c04,82,135
VolleyballSpiking/v_VolleyballSpiking_g11_c01,58,88
VolleyballSpiking/v_VolleyballSpiking_g11_c02,115,156
VolleyballSpiking/v_VolleyballSpiking_g11_c03,57,99
VolleyballSpiking/v_VolleyballSpiking_g11_c05,12,32
VolleyballSpiking/v_VolleyballSpiking_g11_c06,63,74
VolleyballSpiking/v_VolleyballSpiking_g12_c01,58,86
VolleyballSpiking/v_VolleyballSpiking_g12_c02,13,40
VolleyballSpiking/v_VolleyballSpiking_g12_c03,25,78
VolleyballSpiking/v_VolleyballSpiking_g12_c04,74,126
VolleyballSpiking/v_VolleyballSpiking_g13_c01,29,54
VolleyballSpiking/v_VolleyballSpiking_g13_c02,32,57
VolleyballSpiking/v_VolleyballSpiking_g13_c03,26,50
VolleyballSpiking/v_VolleyballSpiking_g13_c04,38,61
VolleyballSpiking/v_VolleyballSpiking_g13_c05,26,47
VolleyballSpiking/v_VolleyballSpiking_g13_c06,36,61
VolleyballSpiking/v_VolleyballSpiking_g13_c07,41,62
VolleyballSpiking/v_VolleyballSpiking_g14_c01,23,46
VolleyballSpiking/v_VolleyballSpiking_g14_c02,24,50
VolleyballSpiking/v_VolleyballSpiking_g14_c03,3,30
VolleyballSpiking/v_VolleyballSpiking_g14_c04,43,71
VolleyballSpiking/v_VolleyballSpiking_g15_c01,63,85
VolleyballSpiking/v_VolleyballSpiking_g15_c02,49,74
VolleyballSpiking/v_VolleyballSpiking_g15_c03,67,121
VolleyballSpiking/v_VolleyballSpiking_g15_c04,43,69
VolleyballSpiking/v_VolleyballSpiking_g16_c01,44,99
VolleyballSpiking/v_VolleyballSpiking_g16_c02,44,77
VolleyballSpiking/v_VolleyballSpiking_g16_c03,60,85
VolleyballSpiking/v_VolleyballSpiking_g16_c04,12,40
VolleyballSpiking/v_VolleyballSpiking_g17_c01,45,70
VolleyballSpiking/v_VolleyballSpiking_g17_c02,57,76
VolleyballSpiking/v_VolleyballSpiking_g17_c03,54,80
VolleyballSpiking/v_VolleyballSpiking_g18_c01,61,90
VolleyballSpiking/v_VolleyballSpiking_g18_c02,49,73
VolleyballSpiking/v_VolleyballSpiking_g18_c03,82,133
VolleyballSpiking/v_VolleyballSpiking_g18_c04,63,119
VolleyballSpiking/v_VolleyballSpiking_g19_c01,82,110
VolleyballSpiking/v_VolleyballSpiking_g19_c02,53,76
VolleyballSpiking/v_VolleyballSpiking_g19_c03,28,50
VolleyballSpiking/v_VolleyballSpiking_g19_c04,52,77
VolleyballSpiking/v_VolleyballSpiking_g20_c01,30,59
VolleyballSpiking/v_VolleyballSpiking_g20_c02,47,67
VolleyballSpiking/v_VolleyballSpiking_g20_c03,38,63
VolleyballSpiking/v_VolleyballSpiking_g20_c04,11,34
VolleyballSpiking/v_VolleyballSpiking_g21_c01,7,29
VolleyballSpiking/v_VolleyballSpiking_g21_c02,43,65
VolleyballSpiking/v_VolleyballSpiking_g21_c03,87,103
VolleyballSpiking/v_VolleyballSpiking_g21_c04,66,89
VolleyballSpiking/v_VolleyballSpiking_g22_c01,76,101
VolleyballSpiking/v_VolleyballSpiking_g22_c02,54,86
VolleyballSpiking/v_VolleyballSpiking_g22_c03,122,147
VolleyballSpiking/v_VolleyballSpiking_g22_c04,90,111
VolleyballSpiking/v_VolleyballSpiking_g23_c01,1,16
VolleyballSpiking/v_VolleyballSpiking_g23_c02,4,35
VolleyballSpiking/v_VolleyballSpiking_g23_c03,14,40
VolleyballSpiking/v_VolleyballSpiking_g23_c04,201,233
VolleyballSpiking/v_VolleyballSpiking_g24_c01,71,102
VolleyballSpiking/v_VolleyballSpiking_g24_c02,55,72
VolleyballSpiking/v_VolleyballSpiking_g24_c03,62,101
VolleyballSpiking/v_VolleyballSpiking_g24_c04,70,123
VolleyballSpiking/v_VolleyballSpiking_g25_c01,64,72
VolleyballSpiking/v_VolleyballSpiking_g25_c02,63,88
VolleyballSpiking/v_VolleyballSpiking_g25_c03,147,175
VolleyballSpiking/v_VolleyballSpiking_g25_c04,60,88
WalkingWithDog/v_WalkingWithDog_g01_c01,1,240
WalkingWithDog/v_WalkingWithDog_g01_c02,1,121
WalkingWithDog/v_WalkingWithDog_g01_c03,26,240
WalkingWithDog/v_WalkingWithDog_g01_c04,1,180
WalkingWithDog/v_WalkingWithDog_g02_c01,50,240
WalkingWithDog/v_WalkingWithDog_g02_c02,1,240
WalkingWithDog/v_WalkingWithDog_g02_c03,1,240
WalkingWithDog/v_WalkingWithDog_g02_c04,1,240
WalkingWithDog/v_WalkingWithDog_g02_c05,1,240
WalkingWithDog/v_WalkingWithDog_g02_c06,1,240
WalkingWithDog/v_WalkingWithDog_g03_c01,1,240
WalkingWithDog/v_WalkingWithDog_g03_c02,1,240
WalkingWithDog/v_WalkingWithDog_g03_c03,1,215
WalkingWithDog/v_WalkingWithDog_g03_c04,1,213
WalkingWithDog/v_WalkingWithDog_g03_c05,1,240
WalkingWithDog/v_WalkingWithDog_g04_c01,57,93
WalkingWithDog/v_WalkingWithDog_g04_c02,1,240
WalkingWithDog/v_WalkingWithDog_g04_c03,1,240
WalkingWithDog/v_WalkingWithDog_g04_c04,1,210
WalkingWithDog/v_WalkingWithDog_g04_c05,1,240
WalkingWithDog/v_WalkingWithDog_g05_c01,1,59
WalkingWithDog/v_WalkingWithDog_g05_c02,1,240
WalkingWithDog/v_WalkingWithDog_g05_c03,1,134
WalkingWithDog/v_WalkingWithDog_g05_c04,1,144
WalkingWithDog/v_WalkingWithDog_g05_c05,1,134
WalkingWithDog/v_WalkingWithDog_g06_c01,1,153
WalkingWithDog/v_WalkingWithDog_g06_c02,1,82
WalkingWithDog/v_WalkingWithDog_g06_c03,1,240
WalkingWithDog/v_WalkingWithDog_g06_c04,1,240
WalkingWithDog/v_WalkingWithDog_g06_c05,1,240
WalkingWithDog/v_WalkingWithDog_g07_c01,1,94
WalkingWithDog/v_WalkingWithDog_g07_c02,1,159
WalkingWithDog/v_WalkingWithDog_g07_c03,1,195
WalkingWithDog/v_WalkingWithDog_g07_c04,1,240
WalkingWithDog/v_WalkingWithDog_g07_c05,1,240
WalkingWithDog/v_WalkingWithDog_g07_c06,1,240
WalkingWithDog/v_WalkingWithDog_g08_c01,1,195
WalkingWithDog/v_WalkingWithDog_g08_c02,1,240
WalkingWithDog/v_WalkingWithDog_g08_c03,1,207
WalkingWithDog/v_WalkingWithDog_g08_c04,1,201
WalkingWithDog/v_WalkingWithDog_g08_c05,1,203
WalkingWithDog/v_WalkingWithDog_g09_c01,1,206
WalkingWithDog/v_WalkingWithDog_g09_c02,1,240
WalkingWithDog/v_WalkingWithDog_g09_c03,1,240
WalkingWithDog/v_WalkingWithDog_g09_c04,1,240
WalkingWithDog/v_WalkingWithDog_g09_c05,1,240
WalkingWithDog/v_WalkingWithDog_g09_c06,1,240
WalkingWithDog/v_WalkingWithDog_g10_c01,1,193
WalkingWithDog/v_WalkingWithDog_g10_c02,1,240
WalkingWithDog/v_WalkingWithDog_g10_c03,1,240
WalkingWithDog/v_WalkingWithDog_g10_c04,1,240
WalkingWithDog/v_WalkingWithDog_g10_c05,1,240
WalkingWithDog/v_WalkingWithDog_g11_c01,1,240
WalkingWithDog/v_WalkingWithDog_g11_c02,1,240
WalkingWithDog/v_WalkingWithDog_g11_c03,1,240
WalkingWithDog/v_WalkingWithDog_g11_c04,1,240
WalkingWithDog/v_WalkingWithDog_g11_c05,1,211
WalkingWithDog/v_WalkingWithDog_g12_c01,1,201
WalkingWithDog/v_WalkingWithDog_g12_c02,1,240
WalkingWithDog/v_WalkingWithDog_g12_c03,1,164
WalkingWithDog/v_WalkingWithDog_g12_c04,1,164
WalkingWithDog/v_WalkingWithDog_g12_c05,1,213
WalkingWithDog/v_WalkingWithDog_g13_c01,1,164
WalkingWithDog/v_WalkingWithDog_g13_c02,1,240
WalkingWithDog/v_WalkingWithDog_g13_c03,1,108
WalkingWithDog/v_WalkingWithDog_g13_c04,1,93
WalkingWithDog/v_WalkingWithDog_g13_c05,1,93
WalkingWithDog/v_WalkingWithDog_g14_c01,1,93
WalkingWithDog/v_WalkingWithDog_g14_c02,1,93
WalkingWithDog/v_WalkingWithDog_g14_c03,1,93
WalkingWithDog/v_WalkingWithDog_g14_c04,1,240
WalkingWithDog/v_WalkingWithDog_g15_c01,1,93
WalkingWithDog/v_WalkingWithDog_g15_c02,1,240
WalkingWithDog/v_WalkingWithDog_g15_c03,1,240
WalkingWithDog/v_WalkingWithDog_g15_c04,1,240
WalkingWithDog/v_WalkingWithDog_g16_c01,1,118
WalkingWithDog/v_WalkingWithDog_g16_c02,1,240
WalkingWithDog/v_WalkingWithDog_g16_c03,1,240
WalkingWithDog/v_WalkingWithDog_g16_c04,1,240
WalkingWithDog/v_WalkingWithDog_g16_c05,1,199
WalkingWithDog/v_WalkingWithDog_g17_c01,1,240
WalkingWithDog/v_WalkingWithDog_g17_c02,1,240
WalkingWithDog/v_WalkingWithDog_g17_c03,1,240
WalkingWithDog/v_WalkingWithDog_g17_c04,1,240
WalkingWithDog/v_WalkingWithDog_g17_c05,1,240
WalkingWithDog/v_WalkingWithDog_g18_c01,1,240
WalkingWithDog/v_WalkingWithDog_g18_c02,1,240
WalkingWithDog/v_WalkingWithDog_g18_c03,1,240
WalkingWithDog/v_WalkingWithDog_g18_c04,1,240
WalkingWithDog/v_WalkingWithDog_g19_c01,1,240
WalkingWithDog/v_WalkingWithDog_g19_c02,1,240
WalkingWithDog/v_WalkingWithDog_g19_c03,1,240
WalkingWithDog/v_WalkingWithDog_g19_c04,1,240
WalkingWithDog/v_WalkingWithDog_g19_c05,1,240
WalkingWithDog/v_WalkingWithDog_g20_c01,1,240
WalkingWithDog/v_WalkingWithDog_g20_c02,1,240
WalkingWithDog/v_WalkingWithDog_g20_c03,1,240
WalkingWithDog/v_WalkingWithDog_g20_c04,1,240
WalkingWithDog/v_WalkingWithDog_g20_c05,1,240
WalkingWithDog/v_WalkingWithDog_g20_c06,1,240
WalkingWithDog/v_WalkingWithDog_g20_c07,1,201
WalkingWithDog/v_WalkingWithDog_g21_c01,1,240
WalkingWithDog/v_WalkingWithDog_g21_c02,1,240
WalkingWithDog/v_WalkingWithDog_g21_c03,1,207
WalkingWithDog/v_WalkingWithDog_g21_c04,1,240
WalkingWithDog/v_WalkingWithDog_g22_c01,1,240
WalkingWithDog/v_WalkingWithDog_g22_c02,1,240
WalkingWithDog/v_WalkingWithDog_g22_c03,1,240
WalkingWithDog/v_WalkingWithDog_g22_c04,1,240
WalkingWithDog/v_WalkingWithDog_g23_c01,1,240
WalkingWithDog/v_WalkingWithDog_g23_c02,1,210
WalkingWithDog/v_WalkingWithDog_g23_c03,1,240
WalkingWithDog/v_WalkingWithDog_g23_c04,1,204
WalkingWithDog/v_WalkingWithDog_g24_c01,1,240
WalkingWithDog/v_WalkingWithDog_g24_c02,1,240
WalkingWithDog/v_WalkingWithDog_g24_c03,1,240
WalkingWithDog/v_WalkingWithDog_g24_c04,1,240
WalkingWithDog/v_WalkingWithDog_g24_c05,1,240
WalkingWithDog/v_WalkingWithDog_g24_c06,1,240
WalkingWithDog/v_WalkingWithDog_g25_c01,1,240
WalkingWithDog/v_WalkingWithDog_g25_c02,1,240
WalkingWithDog/v_WalkingWithDog_g25_c03,1,201
